	10	1.003736
	10.07	1.00764
	10.14	1.006247
	10.21	1.000574
	10.28	0.9945685
	10.35	0.9924126
	10.42	0.9955723
	10.49	1.001766
	10.56	1.006659
	10.63	1.006913
	10.7	1.00241
	10.77	0.9962885
	10.84	0.9928107
	10.91	0.9943842
	10.98	0.9998463
	11.05	1.005347
	11.12	1.007099
	11.19	1.003947
	11.26	0.9980974
	11.33	0.9936165
	11.4	0.9936187
	11.47	0.9980519
	11.54	1.003769
	11.61	1.00681
	11.68	1.005126
	11.75	0.9999228
	11.82	0.9948237
	11.89	0.993381
	11.96	0.9965663
	12.03	1.002095
	12.1	1.006103
	12.17	1.005855
	12.24	1.001565
	12.31	0.9962255
	12.38	0.9935603
	12.45	0.9954135
	12.52	1.000439
	12.59	1.005104
	12.66	1.006198
	12.73	1.003007
	12.8	0.9977609
	12.87	0.9941143
	12.94	0.9946032
	13.01	0.9988422
	13.08	1.003832
	13.15	1.006114
	13.22	1.004148
	13.29	0.9993237
	13.36	0.9950013
	13.43	0.9941961
	13.5	0.9974421
	13.57	1.002429
	13.64	1.005681
	13.71	1.004979
	13.78	1.000841
	13.85	0.9961491
	13.92	0.9941761
	13.99	0.99628
	14.06	1.000946
	14.13	1.004902
	14.2	1.005427
	14.27	1.002192
	14.34	0.9974591
	14.41	0.9945306
	14.48	0.9954444
	14.55	0.9995252
	14.62	1.003895
	14.69	1.005527
	14.76	1.003323
	14.83	0.9988291
	14.9	0.9951797
	14.97	0.9949206
	15.04	0.9982061
	15.11	1.002707
	15.18	1.00529
	15.25	1.004191
	15.32	1.000196
	15.39	0.9960895
	15.46	0.9947374
	15.53	0.9970675
	15.6	1.001416
	15.67	1.004739
	15.74	1.004751
	15.81	1.001471
	15.88	0.997187
	15.95	0.9948903
	16.02	0.9961769
	16.09	1.000115
	16.16	1.003935
	16.23	1.004993
	16.3	1.00258
	16.37	0.9983851
	16.44	0.9953356
	16.51	0.9955602
	16.58	0.9988781
	16.65	1.002946
	16.72	1.004936
