	10	1.02126
	10.07	1.023558
	10.14	1.0098
	10.21	0.9894481
	10.28	0.9767362
	10.35	0.9806865
	10.42	0.9981274
	10.49	1.016441
	10.56	1.023136
	10.63	1.013982
	10.7	0.9953336
	10.77	0.9801497
	10.84	0.9792011
	10.91	0.9929336
	10.98	1.01127
	11.05	1.021487
	11.12	1.016901
	11.19	1.000801
	11.26	0.9843196
	11.33	0.9790892
	11.4	0.988702
	11.47	1.005992
	11.54	1.018773
	11.61	1.018505
	11.68	1.005581
	11.75	0.9889302
	11.82	0.9802427
	11.89	0.9856368
	11.96	1.000996
	12.03	1.015344
	12.1	1.01893
	12.17	1.009533
	12.24	0.993666
	12.31	0.9824021
	12.38	0.9837034
	12.45	0.9964337
	12.52	1.011379
	12.59	1.018228
	12.66	1.012512
	12.73	0.9982501
	12.8	0.9853505
	12.87	0.9829166
	12.94	0.9925405
	13.01	1.00717
	13.08	1.016576
	13.15	1.014485
	13.22	1.00247
	13.29	0.9888601
	13.36	0.9832252
	13.43	0.9894881
	13.5	1.002988
	13.57	1.01417
	13.64	1.015456
	13.71	1.006129
	13.78	0.9926587
	13.85	0.9844738
	13.92	0.9873324
	13.99	0.9990243
	14.06	1.011176
	14.13	1.015442
	14.2	1.009058
	14.27	0.9964852
	14.34	0.9864879
	14.41	0.9861127
	14.48	0.9954953
	14.55	1.007846
	14.62	1.01458
	14.69	1.011216
	14.76	1.000162
	14.83	0.9891026
	14.9	0.9858189
	14.97	0.9925545
	15.04	1.004377
	15.11	1.012976
	15.18	1.012535
	15.25	1.003469
	15.32	0.9920741
	15.39	0.9863395
	15.46	0.9902775
	15.53	1.000953
	15.6	1.010789
	15.67	1.013055
	15.74	1.006316
	15.81	0.9952653
	15.88	0.9876235
	15.95	0.9887626
	16.02	0.9977573
	16.09	1.008161
	16.16	1.012776
	16.23	1.008544
	16.3	0.9984467
	16.37	0.9895198
	16.44	0.9880428
	16.51	0.9949791
	16.58	1.005311
	16.65	1.011819
	16.72	1.010113
	16.79	1.001447
	16.86	0.9918495
	16.93	0.9880549
	17	0.9926945
	17.07	1.002371
	17.14	1.010261
	17.21	1.010978
	17.28	1.004118
	17.35	0.9944558
	17.42	0.9887525
	17.49	0.9910064
	17.56	0.9995232
	17.63	1.008247
	17.7	1.011166
	17.77	1.006361
	17.84	0.9971936
	17.91	0.9900621
	17.98	0.9899761
	18.05	0.9969174
	18.12	1.005907
	18.19	1.010691
	18.26	1.008049
	18.33	0.9998595
	18.4	0.9918272
	18.47	0.9895917
	18.54	0.9946799
	18.61	1.003411
	18.68	1.00966
	18.75	1.009171
	18.82	1.002345
	18.89	0.993935
	18.96	0.9898323
	19.03	0.9929015
	19.1	1.000893
	19.17	1.008158
	19.24	1.009703
	19.31	1.004533
	19.38	0.9962516
	19.45	0.990647
	19.52	0.9916506
	19.59	0.9984837
	19.66	1.00628
	19.73	1.009635
	19.8	1.006299
	19.87	0.9986147
	19.94	0.9919427
	20.01	0.9909689
	20.08	0.9963327
	20.15	1.004189
	20.22	1.009052
	20.29	1.007616
	20.36	1.000918
	20.43	0.9936208
	20.5	0.9908407
	20.57	0.9945062
	20.64	1.001965
	20.71	1.007972
	20.78	1.008408
	20.85	1.003023
	20.92	0.9955683
	20.99	0.99126
	21.06	0.9931158
	21.13	0.9997677
	21.2	1.006507
	21.27	1.008675
	21.34	1.004826
	21.41	0.9976491
	21.48	0.9921533
	21.55	0.992196
	21.62	0.997701
	21.69	1.004746
	21.76	1.008427
	21.83	1.006246
	21.9	0.9997408
	21.97	0.9934454
	22.04	0.9917766
	22.11	0.9958816
