	10	0.9982015
	10.07	0.9990673
	10.14	1.000567
	10.21	1.001637
	10.28	1.001536
	10.35	1.000353
	10.42	0.9989319
	10.49	0.9982772
	10.56	0.9988416
	10.63	1.000214
	10.7	1.001424
	10.77	1.001628
	10.84	1.000698
	10.91	0.9992993
	10.98	0.9984162
	11.05	0.9986597
	11.12	0.9998398
	11.19	1.001112
	11.26	1.001582
	11.33	1.000929
	11.4	0.9996247
	11.47	0.9985906
	11.54	0.9985526
	11.61	0.9995281
	11.68	1.000823
	11.75	1.00153
	11.82	1.001163
	11.89	0.9999935
	11.96	0.9988464
	12.03	0.9985228
	12.1	0.9992363
	12.17	1.00047
	12.24	1.001352
	12.31	1.00127
	12.38	1.000296
	12.45	0.9991242
	12.52	0.9985797
	12.59	0.9990381
	12.66	1.000165
	12.73	1.00116
	12.8	1.001328
	12.87	1.000562
	12.94	0.9994074
	13.01	0.9986792
	13.08	0.9988837
	13.15	0.9998659
	13.22	1.000927
	13.29	1.001321
	13.36	1.00078
	13.43	0.9996929
	13.5	0.9988275
	13.57	0.9987908
	13.64	0.9996017
	13.71	1.000684
	13.78	1.001278
	13.85	1.000975
	13.92	0.9999954
	13.99	0.9990305
	14.06	0.998755
	14.13	0.9993533
	14.2	1.000395
	14.27	1.001147
	14.34	1.001086
	14.41	1.000266
	14.48	0.9992679
	14.55	0.9987919
	14.62	0.9991641
	14.69	1.000111
	14.76	1.000962
	14.83	1.001121
	14.9	1.000487
	14.97	0.9995145
	15.04	0.9988919
	15.11	0.9990553
	15.18	0.9998831
	15.25	1.000788
	15.32	1.001134
	15.39	1.000684
	15.46	0.9997589
	15.53	0.999011
	15.6	0.9989632
	15.67	0.999643
	15.74	1.000567
	15.81	1.001087
	15.88	1.000844
	15.95	1.000016
	16.02	0.999187
	16.09	0.9989378
	16.16	0.9994362
	16.23	1.000324
	16.3	1.000974
	16.37	1.000934
	16.44	1.000239
	16.51	0.9993813
	16.58	0.998964
	16.65	0.9992755
	16.72	1.00009
	16.79	1.000831
	16.86	1.000981
	16.93	1.000441
	17	0.9995955
	17.07	0.9990417
	17.14	0.9991664
	17.21	0.9998769
	17.28	1.00067
	17.35	1.00099
	17.42	1.000618
	17.49	0.9998198
	17.56	0.9991593
	17.63	0.9990987
	17.7	0.9996755
	17.77	1.000479
	17.84	1.000945
	17.91	1.000749
	17.98	1.000033
	18.05	0.999301
	18.12	0.9990649
	18.19	0.9994848
	18.26	1.000259
	18.33	1.000842
	18.4	1.000827
	18.47	1.000231
	18.54	0.9994751
	18.61	0.9990923
	18.68	0.9993479
	18.75	1.000057
	18.82	1.000719
	18.89	1.000869
	18.96	1.000407
	19.03	0.9996606
	19.1	0.999155
	19.17	0.9992437
	19.24	0.9998608
	19.31	1.00057
	19.38	1.000875
	19.45	1.000565
	19.52	0.9998621
	19.59	0.9992605
	19.66	0.9991803
	19.73	0.9996727
	19.8	1.000387
	19.87	1.000823
	19.94	1.000676
	20.01	1.000057
	20.08	0.9994036
	20.15	0.9991756
	20.22	0.9995309
	20.29	1.000216
	20.36	1.000747
	20.43	1.000753
	20.5	1.000233
	20.57	0.9995525
	20.64	0.9991909
	20.71	0.9993999
	20.78	1.00003
	20.85	1.000638
	20.92	1.000799
	20.99	1.000405
	21.06	0.9997339
	21.13	0.9992581
	21.2	0.9993086
	21.27	0.9998451
	21.34	1.000488
	21.41	1.000785
	21.48	1.00053
	21.55	0.9999071
	21.62	0.9993531
	21.69	0.9992567
	21.76	0.9996822
	21.83	1.000327
	21.9	1.000738
	21.97	1.000628
	22.04	1.000077
	22.11	0.9994743
	22.18	0.9992422
	22.25	0.9995423
	22.32	1.000161
	22.39	1.000664
	22.46	1.0007
	22.53	1.000247
	22.6	0.9996256
	22.67	0.9992716
	22.74	0.9994317
	22.81	0.9999898
	22.88	1.000552
	22.95	1.000722
	23.02	1.000384
	23.09	0.9997759
	23.16	0.9993252
	23.23	0.9993478
	23.3	0.9998262
	23.37	1.000423
	23.44	1.000721
	23.51	1.000514
	23.58	0.9999483
	23.65	0.9994228
	23.72	0.9993048
	23.79	0.9996744
	23.86	1.000269
	23.93	1.000672
	24	1.000601
	24.07	1.000108
	24.14	0.9995422
	24.21	0.9992998
	24.28	0.9995498
	24.35	1.000115
	24.42	1.000598
	24.49	1.000661
	24.56	1.000261
	24.63	0.9996798
	24.7	0.9993243
	24.77	0.999442
	24.84	0.9999481
	24.91	1.000486
	24.98	1.000679
	25.05	1.000394
	25.12	0.9998336
	25.19	0.999392
	25.26	0.9993789
	25.33	0.9998022
	25.4	1.000364
	25.47	1.000669
	25.54	1.000506
	25.61	0.9999894
	25.68	0.9994821
	25.75	0.9993388
	25.82	0.9996586
	25.89	1.000215
	25.96	1.000619
	26.03	1.000587
	26.1	1.000145
	26.17	0.9996039
	26.24	0.9993432
	26.31	0.9995447
	26.38	1.000066
	26.45	1.00054
	26.52	1.000635
	26.59	1.000285
	26.66	0.9997373
	26.73	0.9993744
	26.8	0.9994501
	26.87	0.9999095
	26.94	1.000429
	27.01	1.000645
	27.08	1.000408
	27.15	0.9998854
	27.22	0.9994447
	27.29	0.999395
	27.36	0.99977
	27.43	1.000306
	27.5	1.000626
	27.57	1.000507
	27.64	1.000032
	27.71	0.9995337
	27.78	0.9993614
	27.85	0.9996343
	27.92	1.00016
	27.99	1.00057
	28.06	1.000579
	28.13	1.000181
	28.2	0.999657
	28.27	0.9993744
	28.34	0.9995307
	28.41	1.000015
	28.48	1.000488
	28.55	1.000617
	28.62	1.000314
	28.69	0.9997898
	28.76	0.9994131
	28.83	0.9994469
	28.9	0.9998663
	28.97	1.000377
	29.04	1.00062
	29.11	1.000427
	29.18	0.9999334
	29.25	0.9994847
	29.32	0.9993955
	29.39	0.999728
	29.46	1.000248
	29.53	1.000592
	29.6	1.000519
	29.67	1.000081
	29.74	0.9995843
	29.81	0.9993773
	29.88	0.9996041
	29.95	1.000105
	30.02	1.000529
	30.09	1.000578
	30.16	1.00022
	30.23	0.9997045
	30.3	0.9993927
	30.37	0.999503
	30.44	0.9999574
	30.51	1.000437
	30.58	1.000607
	30.65	1.000348
	30.72	0.9998415
	30.79	0.9994424
	30.86	0.9994298
	30.93	0.9998121
	31	1.000321
	31.07	1.0006
	31.14	1.000454
	31.21	0.9999855
	31.28	0.9995218
	31.35	0.9993877
	31.42	0.999677
	31.49	1.000187
	31.56	1.000559
	31.63	1.000535
	31.7	1.00013
	31.77	0.9996275
	31.84	0.9993791
	31.91	0.9995584
	31.98	1.000039
	32.05	1.000485
	32.12	1.000583
	32.19	1.000265
	32.26	0.9997523
	32.33	0.9994041
	32.4	0.9994635
	32.47	0.9998887
	32.54	1.000382
	32.61	1.000597
	32.68	1.000384
	32.75	0.9998915
	32.82	0.999463
	32.89	0.9993989
	32.96	0.9997443
	33.03	1.000257
	33.1	1.000579
