	10	0.9922808
	10.07	0.9908509
	10.14	0.995826
	10.21	1.003597
	10.28	1.008733
	10.35	1.007774
	10.42	1.001476
	10.49	0.9942491
	10.56	0.9911414
	10.63	0.9942736
	10.7	1.001333
	10.77	1.007337
	10.84	1.008182
	10.91	1.003376
	10.98	0.9962996
	11.05	0.9918997
	11.12	0.9932287
	11.19	0.9992601
	11.26	1.005702
	11.33	1.008106
	11.4	1.004892
	11.47	0.9983401
	11.54	0.9930267
	11.61	0.9926531
	11.68	0.9974059
	11.75	1.003872
	11.82	1.007548
	11.89	1.00596
	11.96	1.000273
	12.03	0.9944686
	12.1	0.9926029
	12.17	0.9959344
	12.24	1.002046
	12.31	1.006646
	12.38	1.006596
	12.45	1.001995
	12.52	0.9960681
	12.59	0.9929574
	12.66	0.9948086
	12.73	1.000249
	12.8	1.00543
	12.87	1.006783
	12.94	1.003433
	13.01	0.9977437
	13.08	0.9936904
	13.15	0.9940932
	13.22	0.9986078
	13.29	1.004018
	13.36	1.006567
	13.43	1.004544
	13.5	0.9993973
	13.57	0.9947252
	13.64	0.9937884
	13.71	0.9971977
	13.78	1.002505
	13.85	1.006
	13.92	1.005304
	13.99	1.000948
	14.06	0.9959841
	14.13	0.9938796
	14.2	0.9960768
	14.27	1.000977
	14.34	1.00513
	14.41	1.005682
	14.48	1.002298
	14.55	0.997357
	14.62	0.9943125
	14.69	0.9952762
	14.76	0.9995202
	14.83	1.004037
	14.9	1.005697
	14.97	1.003394
	15.04	0.9987597
	15.11	0.9950361
	15.18	0.9948199
	15.25	0.9982225
	15.32	1.002818
	15.39	1.005401
	15.46	1.004217
	15.53	1.000121
	15.6	0.9959809
	15.67	0.9946871
	15.74	0.9971169
	15.81	1.001523
	15.88	1.004814
	15.95	1.004732
	16.02	1.001368
	16.09	0.9970815
	16.16	0.9948687
	16.23	0.9962603
	16.3	1.00024
	16.37	1.004003
	16.44	1.004947
	16.51	1.002452
	16.58	0.9982753
	16.65	0.9953352
	16.72	0.9956781
	16.79	0.9990281
	16.86	1.00301
	16.93	1.004853
	17	1.003311
