	10	1.003886
	10.07	1.002358
	10.14	0.9992168
	10.21	0.9966816
	10.28	0.9965224
	10.35	0.9988111
	10.42	1.001897
	10.49	1.003609
	10.56	1.002776
	10.63	1.000015
	10.7	0.9972784
	10.77	0.9964846
	10.84	0.998161
	10.91	1.001089
	10.98	1.003201
	11.05	1.00304
	11.12	1.000755
	11.19	0.9979721
	11.26	0.9966497
	11.33	0.9976972
	11.4	1.000342
	11.47	1.002705
	11.54	1.003145
	11.61	1.001384
	11.68	0.9986817
	11.75	0.9969434
	11.82	0.9973778
	11.89	0.9996471
	11.96	1.002132
	12.03	1.003095
	12.1	1.001889
	12.17	0.9993857
	12.24	0.9973533
	12.31	0.9972126
	12.38	0.9990345
	12.45	1.001509
	12.52	1.002894
	12.59	1.002238
	12.66	1.000026
	12.73	0.9978216
	12.8	0.9971725
	12.87	0.9985144
	12.94	1.000877
	13.01	1.002592
	13.08	1.002475
	13.15	1.000633
	13.22	0.9983744
	13.29	0.997288
	13.36	0.9981208
	13.43	1.000259
	13.5	1.002182
	13.57	1.00255
	13.64	1.001127
	13.71	0.998928
	13.78	0.9975059
	13.85	0.9978517
	13.92	0.9997002
	13.99	1.001734
	14.06	1.002529
	14.13	1.001545
	14.2	0.9994898
	14.27	0.9978148
	14.34	0.9976916
	14.41	0.9991883
	14.48	1.001233
	14.55	1.002388
	14.62	1.001858
	14.69	1.000033
	14.76	0.9982046
	14.83	0.9976571
	14.9	0.9987615
	14.97	1.000723
	15.04	1.002158
	15.11	1.002072
	15.18	1.000542
	15.25	0.9986525
	15.32	0.9977311
	15.39	0.9984125
	15.46	1.000197
	15.53	1.00182
	15.6	1.002148
	15.67	1.000968
	15.74	0.9991225
	15.81	0.9979118
	15.88	0.998181
	15.95	0.9997245
	16.02	1.001444
	16.09	1.002134
	16.16	1.001324
	16.23	0.9995936
	16.3	0.9981636
	16.37	0.9980342
	16.44	0.9992821
	16.51	1.001016
	16.58	1.002017
	16.65	1.001595
	16.72	1.00006
